Transaction Date,Customer ID,Contractor ID,Service Code,Shift Total
2/9/2018,521,78239,UN,8
2/9/2018,521,78239,UN,3
2/10/2018,521,41666,UN,8
2/10/2018,521,42571,UN,8
2/10/2018,521,78239,UN,8
2/10/2018,521,78239,UN,3
2/10/2018,521,81811,UN,3
2/11/2018,521,24907,UN,8
2/11/2018,521,81174,UN,8
2/11/2018,521,81811,UN,7
1/29/2018,523,20561,US01,12
1/29/2018,523,37202,U001,12
1/29/2018,523,42442,U004,12
1/29/2018,523,53160,K001,12
1/29/2018,523,84467,U006,12
1/29/2018,523,88244,K001,12
1/29/2018,523,94864,U002,9
1/29/2018,523,95083,US01,12
1/29/2018,523,97187,U003,12
1/29/2018,523,99110,U001,12
1/30/2018,523,20561,US01,12
1/30/2018,523,38608,U001,12
1/30/2018,523,42442,U004,12
1/30/2018,523,84467,U006,12
1/30/2018,523,88244,K001,12
1/30/2018,523,93821,K001,12
1/30/2018,523,94864,U002,9
1/30/2018,523,95083,US01,12
1/30/2018,523,97187,U003,12
1/30/2018,523,99110,U001,12
1/31/2018,523,20561,US01,12
1/31/2018,523,37202,U001,12
1/31/2018,523,38608,K001,12
1/31/2018,523,42442,U004,12
1/31/2018,523,84467,U006,12
1/31/2018,523,93821,K001,12
1/31/2018,523,94864,U002,9
1/31/2018,523,95083,US01,12
1/31/2018,523,97187,U003,12
1/31/2018,523,99110,U001,12
2/1/2018,523,20561,US01,12
2/1/2018,523,37202,U001,12
2/1/2018,523,42442,U004,12
2/1/2018,523,84467,U006,12
2/1/2018,523,88244,K001,12
2/1/2018,523,93821,K001,12
2/1/2018,523,94864,U002,9
2/1/2018,523,95083,US01,12
2/1/2018,523,97187,U003,12
2/1/2018,523,99110,U001,12
2/2/2018,523,20561,US01,12
2/2/2018,523,37202,U001,12
2/2/2018,523,42442,U004,12
2/2/2018,523,84467,U006,12
2/2/2018,523,88244,K001,12
2/2/2018,523,93821,K001,12
2/2/2018,523,94864,U002,9
2/2/2018,523,95083,US01,12
2/2/2018,523,97187,U003,12
2/2/2018,523,99110,U001,12
2/3/2018,523,20561,US01,12
2/3/2018,523,38608,U001,12
2/3/2018,523,81527,U003,12
2/3/2018,523,88244,K001,12
2/3/2018,523,93821,K001,12
2/3/2018,523,94355,US01,12
2/3/2018,523,97187,U001,12
2/4/2018,523,20561,US01,12
2/4/2018,523,37202,U001,12
2/4/2018,523,81975,U003,12
2/4/2018,523,84045,U001,12
2/4/2018,523,88244,K001,12
2/4/2018,523,93821,K001,12
2/4/2018,523,94355,US01,12
2/5/2018,523,20561,US01,12
2/5/2018,523,37202,U001,12
2/5/2018,523,42442,U004,12
2/5/2018,523,53160,K001,12
2/5/2018,523,81527,U003,12
2/5/2018,523,84467,U006,12
2/5/2018,523,88244,K001,12
2/5/2018,523,94864,U002,9
2/5/2018,523,95083,US01,12
2/5/2018,523,97187,U001,12
2/6/2018,523,20561,US01,12
2/6/2018,523,38608,U001,12
2/6/2018,523,42442,U004,12
2/6/2018,523,81527,U003,12
2/6/2018,523,84467,U006,12
2/6/2018,523,88244,K001,12
2/6/2018,523,93821,K001,12
2/6/2018,523,94864,U002,9
2/6/2018,523,95083,US01,12
2/6/2018,523,97187,U001,12
2/7/2018,523,20561,US01,12
2/7/2018,523,37202,U001,12
2/7/2018,523,38608,K001,12
2/7/2018,523,42442,U004,12
2/7/2018,523,81527,U003,12
2/7/2018,523,84467,U006,12
2/7/2018,523,93821,K001,12
2/7/2018,523,94864,U002,9
2/7/2018,523,95083,US01,12
2/7/2018,523,97187,U001,12
2/8/2018,523,20561,US01,12
2/8/2018,523,37202,U001,12
2/8/2018,523,42442,U004,12
2/8/2018,523,81527,U003,12
2/8/2018,523,88244,K001,12
2/8/2018,523,93821,K001,12
2/8/2018,523,94864,U002,9
2/8/2018,523,95083,US01,12
2/8/2018,523,97187,U001,12
2/8/2018,523,99110,U006,12
2/9/2018,523,20561,US01,12
2/9/2018,523,37202,U001,12
2/9/2018,523,42442,U004,12
2/9/2018,523,81527,U003,12
2/9/2018,523,88244,K001,12
2/9/2018,523,93821,K001,12
2/9/2018,523,94355,US01,12
2/9/2018,523,94864,U002,9
2/9/2018,523,97187,U001,12
2/9/2018,523,99110,U006,12
2/10/2018,523,37202,U001,12
2/10/2018,523,38804,U001,12
2/10/2018,523,88244,K001,12
2/10/2018,523,93821,K001,12
2/10/2018,523,94355,US01,12
2/10/2018,523,95083,US01,12
2/10/2018,523,97187,U003,12
2/11/2018,523,37202,U001,12
2/11/2018,523,81975,U003,12
2/11/2018,523,84045,U001,12
2/11/2018,523,88244,K001,12
2/11/2018,523,93821,K001,12
2/11/2018,523,94355,US01,12
2/11/2018,523,95083,US01,12
1/29/2018,524,14919,UN,16
1/29/2018,524,38804,UN,8
1/29/2018,524,84045,UN,10
1/30/2018,524,14919,UN,10
1/30/2018,524,38804,UN,8
1/30/2018,524,84045,UN,16
1/31/2018,524,14919,UN,16
1/31/2018,524,38804,UN,8
1/31/2018,524,84045,UN,10
2/1/2018,524,14919,UN,10
2/1/2018,524,38804,UN,8
2/1/2018,524,84045,UN,16
2/2/2018,524,14919,UN,12
2/2/2018,524,38804,UN,8
2/2/2018,524,49354,UN,12
2/2/2018,524,84045,UN,10
2/3/2018,524,49354,UN,12
2/3/2018,524,80642,UN,12
2/4/2018,524,14919,UN,12
2/4/2018,524,49354,UN,12
2/5/2018,524,14919,UN,16
2/5/2018,524,38804,UN,8
2/5/2018,524,84045,UN,10
2/6/2018,524,14919,UN,10
2/6/2018,524,38804,UN,8
2/6/2018,524,84045,UN,16
2/7/2018,524,29926,UN,10
2/7/2018,524,38804,UN,8
2/7/2018,524,84045,UN,16
2/8/2018,524,14919,UN,16
2/8/2018,524,38804,UN,8
2/8/2018,524,56779,UN,7
2/8/2018,524,71658,UN,7
2/8/2018,524,84045,UN,10
2/9/2018,524,14919,UN,13
2/9/2018,524,38804,UN,8
2/9/2018,524,49354,UN,12
2/9/2018,524,56779,UN,7
2/9/2018,524,71658,UN,7
2/9/2018,524,84045,UN,10
2/10/2018,524,49354,UN,12
2/10/2018,524,80642,UN,12
2/11/2018,524,14919,UN,12
2/11/2018,524,49354,UN,12
1/29/2018,526,81990,ARM,9
1/30/2018,526,81990,ARM,9.5
1/31/2018,526,81990,ARM,9
2/1/2018,526,81990,ARM,9.5
2/2/2018,526,81990,ARM,10
2/3/2018,526,81990,ARM,10
2/5/2018,526,81990,ARM,9
2/6/2018,526,81990,ARM,9
2/7/2018,526,81990,ARM,9.5
2/8/2018,526,81990,ARM,9.5
2/9/2018,526,81990,ARM,10
2/10/2018,526,81990,ARM,10.5
1/29/2018,527,23688,UN,12
1/29/2018,527,26503,UN,12
1/30/2018,527,81628,UN,12
1/30/2018,527,95976,UN,12
1/31/2018,527,81628,UN,12
1/31/2018,527,95976,UN,12
2/1/2018,527,23688,UN,12
2/1/2018,527,26503,UN,12
2/2/2018,527,23688,UN,15
2/2/2018,527,77418,UN,9
2/3/2018,527,23688,UN,12
2/3/2018,527,83768,UN,12
2/4/2018,527,23688,UN,12
2/4/2018,527,82916,UN,12
2/5/2018,527,82916,UN,12
2/5/2018,527,83547,UN,12
2/6/2018,527,23688,UN,12
2/6/2018,527,78783,UN,12
2/7/2018,527,25434,UN,12
2/7/2018,527,78783,UN,12
2/8/2018,527,23688,UN,12
2/8/2018,527,78783,UN,12
2/9/2018,527,23688,UN,12
2/9/2018,527,57638,UN,12
2/10/2018,527,57638,UN,12
2/10/2018,527,78783,UN,12
2/11/2018,527,23688,UN,12
2/11/2018,527,78783,UN,12
1/29/2018,542,13289,XB18,12
1/29/2018,542,14237,XB52,9
1/29/2018,542,15870,XB08,9
1/29/2018,542,17249,XB29,11
1/29/2018,542,18057,XB34,8
1/29/2018,542,18748,XB13,6
1/29/2018,542,18748,XB34,8
1/29/2018,542,20361,XK13,8
1/29/2018,542,22189,XB51,12
1/29/2018,542,23528,XB31,8
1/29/2018,542,23537,XB10,12
1/29/2018,542,25773,XB19,12
1/29/2018,542,25816,XB33,12
1/29/2018,542,26688,XK26,12
1/29/2018,542,28640,XB13,12
1/29/2018,542,28640,XB29,3
1/29/2018,542,29064,XB30,8
1/29/2018,542,31511,XK15,12
1/29/2018,542,32159,XK19,8
1/29/2018,542,33235,XK37,15
1/29/2018,542,33616,XK11,12
1/29/2018,542,35696,XB07,8.5
1/29/2018,542,35943,XK44,12
1/29/2018,542,36955,XB33,12
1/29/2018,542,37799,XK16,12
1/29/2018,542,40918,XK26,12
1/29/2018,542,40956,XB40,12
1/29/2018,542,41194,XB30,8
1/29/2018,542,41543,XK20,12
1/29/2018,542,41605,XB06,12
1/29/2018,542,42233,XB13,6
1/29/2018,542,42384,XB17,12
1/29/2018,542,42934,XK38,14
1/29/2018,542,43847,XB01,8
1/29/2018,542,44569,XK13,12
1/29/2018,542,44898,XB06,12
1/29/2018,542,49347,XK19,8
1/29/2018,542,49457,XK23,12
1/29/2018,542,50348,XK02,12
1/29/2018,542,51802,XB02,12
1/29/2018,542,52134,XK16,12
1/29/2018,542,56484,XB40,12
1/29/2018,542,56521,XK15,12
1/29/2018,542,60150,XK13,8
1/29/2018,542,63237,XK42,12
1/29/2018,542,63477,XK04,12
1/29/2018,542,65154,XB18,12
1/29/2018,542,65803,XB26,12
1/29/2018,542,68233,XB07,9
1/29/2018,542,72368,XB23,9
1/29/2018,542,76387,XK11,12
1/29/2018,542,80685,XK02,12
1/29/2018,542,80921,XB28,10
1/29/2018,542,81172,XB25,10
1/29/2018,542,81224,XK13,12
1/29/2018,542,81877,XB10,12
1/29/2018,542,82611,XB07,9
1/29/2018,542,82826,XB05,8
1/29/2018,542,83342,XK04,12
1/29/2018,542,83412,XK21,12
1/29/2018,542,85978,XK19,8
1/29/2018,542,86646,XK20,12
1/29/2018,542,89654,XB17,12
1/29/2018,542,90191,XK23,12
1/29/2018,542,90906,XB19,12
1/29/2018,542,91206,XB29,8
1/29/2018,542,91897,XB01,8
1/29/2018,542,93157,XB31,7
1/29/2018,542,95826,XK42,12
1/29/2018,542,96623,XB19,2
1/29/2018,542,96810,XB23,7
1/29/2018,542,96828,XB26,12
1/29/2018,542,96936,XB02,12
1/29/2018,542,98157,XB24,12
1/29/2018,542,98170,XB08,8
1/29/2018,542,98278,XK21,12
1/29/2018,542,98721,XB29,8
1/29/2018,542,98721,XB29,5
1/29/2018,542,98943,XB07,8.5
1/29/2018,542,99100,XB50,12
1/29/2018,542,99103,XK36,12
1/29/2018,542,99524,XB24,12
1/30/2018,542,13289,XB18,12
1/30/2018,542,14237,XB07,8.5
1/30/2018,542,14614,XK23,12
1/30/2018,542,15837,XK21,12
1/30/2018,542,17249,XB31,8
1/30/2018,542,18057,XB34,8
1/30/2018,542,18748,XB18,12
1/30/2018,542,20125,XB08,9
1/30/2018,542,20361,XK19,8
1/30/2018,542,22189,XB51,12
1/30/2018,542,23528,XB28,10
1/30/2018,542,23537,XB10,12
1/30/2018,542,25773,XB19,12
1/30/2018,542,25773,XB19,2
1/30/2018,542,25816,XB33,12
1/30/2018,542,26688,XK21,12
1/30/2018,542,26719,XK11,12
1/30/2018,542,28614,XB30,8
1/30/2018,542,28640,XB13,12
1/30/2018,542,29064,XB29,8
1/30/2018,542,29064,XB29,5
1/30/2018,542,31511,XK15,12
1/30/2018,542,32159,XK13,8
1/30/2018,542,33235,XK37,15
1/30/2018,542,33616,XK19,8
1/30/2018,542,35696,XB07,9
1/30/2018,542,35696,XB07,8.5
1/30/2018,542,35943,XK44,12
1/30/2018,542,36955,XB33,12
1/30/2018,542,40956,XB40,12
1/30/2018,542,41605,XB06,12
1/30/2018,542,42384,XB17,12
1/30/2018,542,42934,XK38,14
1/30/2018,542,43847,XB01,8
1/30/2018,542,44569,XK13,12
1/30/2018,542,44898,XB06,12
1/30/2018,542,49457,XK23,12
1/30/2018,542,50348,XK02,12
1/30/2018,542,51802,XB02,12
1/30/2018,542,52134,XK16,12
1/30/2018,542,56484,XB40,12
1/30/2018,542,56521,XK15,12
1/30/2018,542,60150,XK19,8
1/30/2018,542,63237,XK42,12
1/30/2018,542,65154,XB52,12
1/30/2018,542,65258,XK26,2.5
1/30/2018,542,65258,XK26,8.5
1/30/2018,542,65803,XB29,11
1/30/2018,542,72368,XB23,8
1/30/2018,542,72408,XB29,8
1/30/2018,542,76387,XK11,12
1/30/2018,542,80685,XK02,12
1/30/2018,542,80921,XB30,8
1/30/2018,542,81172,XB25,10
1/30/2018,542,81224,XK13,12
1/30/2018,542,81877,XB10,12
1/30/2018,542,82611,XB07,9
1/30/2018,542,82826,XB05,8
1/30/2018,542,84949,XK16,12
1/30/2018,542,86646,XK20,12
1/30/2018,542,88625,XK13,8
1/30/2018,542,89654,XB17,12
1/30/2018,542,90191,XK04,12
1/30/2018,542,90906,XB19,12
1/30/2018,542,91206,XB29,8
1/30/2018,542,91897,XB01,8
1/30/2018,542,92003,XB24,12
1/30/2018,542,92989,XK04,12
1/30/2018,542,93157,XB34,8
1/30/2018,542,94432,XK20,12
1/30/2018,542,95826,XK42,12
1/30/2018,542,96623,XB52,12
1/30/2018,542,96810,XB24,12
1/30/2018,542,96828,XB23,8
1/30/2018,542,96936,XB02,12
1/30/2018,542,98157,XB31,7
1/30/2018,542,98170,XB08,8
1/30/2018,542,98278,XK26,12
1/30/2018,542,98721,XB26,12
1/30/2018,542,99100,XB50,12
1/30/2018,542,99103,XK36,12
1/30/2018,542,99524,XB26,12
1/31/2018,542,13757,XK37,15
1/31/2018,542,14237,XB07,8.5
1/31/2018,542,14614,XK16,12
1/31/2018,542,17249,XB29,8
1/31/2018,542,18057,XB31,8
1/31/2018,542,18748,XB18,12
1/31/2018,542,20125,XB08,9
1/31/2018,542,20361,XK11,12
1/31/2018,542,21068,XK42,12
1/31/2018,542,22189,XB51,12
1/31/2018,542,23528,XB28,10
1/31/2018,542,23537,XB10,12
1/31/2018,542,25773,XB19,2
1/31/2018,542,25773,XB19,12
1/31/2018,542,25816,XB33,10
1/31/2018,542,26719,XK11,12
1/31/2018,542,28614,XB31,7
1/31/2018,542,29064,XB26,12
1/31/2018,542,30636,XK19,12
1/31/2018,542,31511,XK15,12
1/31/2018,542,35696,XB07,8.5
1/31/2018,542,35943,XK44,12
1/31/2018,542,37799,XK16,12
1/31/2018,542,40956,XB40,12
1/31/2018,542,41194,XB30,8
1/31/2018,542,41338,XB26,12
1/31/2018,542,41543,XK21,12
1/31/2018,542,41605,XB06,12
1/31/2018,542,41713,XB18,12
1/31/2018,542,42233,XB05,8
1/31/2018,542,42384,XB17,12
1/31/2018,542,42934,XK38,14
1/31/2018,542,43411,XB34,8
1/31/2018,542,43847,XB01,8
1/31/2018,542,44898,XB06,12
1/31/2018,542,49347,XK13,8
1/31/2018,542,49457,XK02,12
1/31/2018,542,51802,XB02,12
1/31/2018,542,55580,XB02,12
1/31/2018,542,56484,XB40,12
1/31/2018,542,56521,XK15,12
1/31/2018,542,60150,XK19,12
1/31/2018,542,63477,XK04,12
1/31/2018,542,65154,XB52,12
1/31/2018,542,65258,XK26,12
1/31/2018,542,65803,XB24,12
1/31/2018,542,72368,XB29,8
1/31/2018,542,72408,XB23,8
1/31/2018,542,75938,XK13,12
1/31/2018,542,80685,XK02,12
1/31/2018,542,80921,XB33,14
1/31/2018,542,81172,XB25,10
1/31/2018,542,81224,XK13,12
1/31/2018,542,82611,XB07,9
1/31/2018,542,83342,XK23,12
1/31/2018,542,83412,XK26,12
1/31/2018,542,86646,XK20,12
1/31/2018,542,88625,XK13,8
1/31/2018,542,89654,XB17,12
1/31/2018,542,90191,XK23,12
1/31/2018,542,90906,XB19,12
1/31/2018,542,91206,XB34,8
1/31/2018,542,91897,XB01,8
1/31/2018,542,92989,XK04,12
1/31/2018,542,94432,XK20,12
1/31/2018,542,95826,XK42,12
1/31/2018,542,96623,XB52,12
1/31/2018,542,96810,XB23,8
1/31/2018,542,96828,XB30,8
1/31/2018,542,96828,XB29,5
1/31/2018,542,96936,XB10,12
1/31/2018,542,98157,XB24,12
1/31/2018,542,98170,XB08,8
1/31/2018,542,98278,XK21,12
1/31/2018,542,98721,XB29,8
1/31/2018,542,98943,XB07,9
1/31/2018,542,99100,XB50,12
1/31/2018,542,99103,XK36,12
1/31/2018,542,99524,XB29,11
2/1/2018,542,10728,XB19,12
2/1/2018,542,14237,XB07,9
2/1/2018,542,14614,XK13,12
2/1/2018,542,15837,XK26,12
2/1/2018,542,15870,XB08,9
2/1/2018,542,17249,XB29,8
2/1/2018,542,17249,XB29,5
2/1/2018,542,18057,XB34,8
2/1/2018,542,18748,XB18,12
2/1/2018,542,20125,XB07,8.5
2/1/2018,542,20361,XK11,12
2/1/2018,542,21068,XK42,12
2/1/2018,542,22189,XB51,12
2/1/2018,542,23528,XB33,12
2/1/2018,542,23537,XB10,12
2/1/2018,542,25773,XB19,2
2/1/2018,542,25773,XB19,12
2/1/2018,542,25816,XB33,12
2/1/2018,542,26719,XK11,12
2/1/2018,542,28614,XB29,8
2/1/2018,542,29064,XB34,8
2/1/2018,542,30636,XK13,8
2/1/2018,542,32159,XK19,8
2/1/2018,542,33235,XK37,15
2/1/2018,542,33616,XK13,8
2/1/2018,542,35943,XK44,12
2/1/2018,542,36955,XB28,10
2/1/2018,542,37799,XK16,12
2/1/2018,542,40918,XK20,12
2/1/2018,542,40956,XB40,12
2/1/2018,542,41194,XB31,8
2/1/2018,542,41338,XB26,12
2/1/2018,542,41543,XK21,12
2/1/2018,542,41605,XB06,12
2/1/2018,542,41713,XB18,12
2/1/2018,542,42233,XB07,8.5
2/1/2018,542,42384,XB17,12
2/1/2018,542,42934,XK38,14
2/1/2018,542,43411,XB26,12
2/1/2018,542,43847,XB01,12
2/1/2018,542,44569,XK13,12
2/1/2018,542,44898,XB06,12
2/1/2018,542,49457,XK02,12
2/1/2018,542,50348,XK02,12
2/1/2018,542,51802,XB02,12
2/1/2018,542,52134,XK16,12
2/1/2018,542,55580,XB02,12
2/1/2018,542,56484,XB40,12
2/1/2018,542,56521,XK15,12
2/1/2018,542,63477,XK04,12
2/1/2018,542,65154,XB52,12
2/1/2018,542,65258,XK21,12
2/1/2018,542,65803,XB29,11
2/1/2018,542,68233,XB07,9
2/1/2018,542,72368,XB23,8
2/1/2018,542,75938,XK23,12
2/1/2018,542,80921,XB30,8
2/1/2018,542,81172,XB25,10
2/1/2018,542,81877,XB10,12
2/1/2018,542,82826,XB05,8
2/1/2018,542,82826,XB01,4
2/1/2018,542,83342,XK23,12
2/1/2018,542,83412,XK26,12
2/1/2018,542,84949,XK15,12
2/1/2018,542,85978,XK19,8
2/1/2018,542,86646,XK20,12
2/1/2018,542,88625,XK19,8
2/1/2018,542,89654,XB17,12
2/1/2018,542,92989,XK04,12
2/1/2018,542,93157,XB31,7
2/1/2018,542,95826,XK42,12
2/1/2018,542,96623,XB52,12
2/1/2018,542,96810,XB24,12
2/1/2018,542,96828,XB30,8
2/1/2018,542,98157,XB29,8
2/1/2018,542,98170,XB08,8
2/1/2018,542,98721,XB23,8
2/1/2018,542,99100,XB50,12
2/1/2018,542,99103,XK36,12
2/1/2018,542,99524,XB24,12
2/2/2018,542,10728,XB19,12
2/2/2018,542,10728,XB17,2
2/2/2018,542,14237,XB07,8.5
2/2/2018,542,14614,XK13,12
2/2/2018,542,15870,XB08,9
2/2/2018,542,17249,XB31,7
2/2/2018,542,18057,XB34,8
2/2/2018,542,21068,XK42,12
2/2/2018,542,22189,XB51,12
2/2/2018,542,23528,XB33,12
2/2/2018,542,23537,XB10,12
2/2/2018,542,25773,XB19,2
2/2/2018,542,25773,XB19,12
2/2/2018,542,25816,XB33,12
2/2/2018,542,26688,XK26,12
2/2/2018,542,26719,XK11,12
2/2/2018,542,28614,XB24,12
2/2/2018,542,29064,XB29,8
2/2/2018,542,30636,XK19,8
2/2/2018,542,31511,XK15,12
2/2/2018,542,33235,XK37,15
2/2/2018,542,35696,XB07,8.5
2/2/2018,542,35943,XK44,12
2/2/2018,542,36955,XB28,10
2/2/2018,542,37799,XK16,12
2/2/2018,542,40918,XK20,12
2/2/2018,542,40956,XB40,12
2/2/2018,542,41194,XB30,8
2/2/2018,542,41338,XB26,12
2/2/2018,542,41543,XK21,12
2/2/2018,542,41605,XB07,9
2/2/2018,542,41713,XB18,12
2/2/2018,542,42233,XB18,12
2/2/2018,542,42384,XB17,12
2/2/2018,542,42934,XK38,14
2/2/2018,542,43411,XB29,12
2/2/2018,542,43847,XB01,12
2/2/2018,542,44898,XB06,12
2/2/2018,542,49347,XK13,8
2/2/2018,542,50348,XK02,12
2/2/2018,542,51802,XB02,12
2/2/2018,542,52134,XK16,12
2/2/2018,542,55580,XB02,12
2/2/2018,542,56484,XB40,12
2/2/2018,542,56521,XK15,12
2/2/2018,542,60150,XK19,8
2/2/2018,542,63237,XK42,12
2/2/2018,542,63477,XK04,12
2/2/2018,542,65154,XB52,12
2/2/2018,542,65803,XB24,12
2/2/2018,542,68233,XB07,9
2/2/2018,542,72368,XB23,8
2/2/2018,542,72408,XB30,8
2/2/2018,542,76387,XK11,12
2/2/2018,542,80685,XK02,12
2/2/2018,542,81172,XB25,10
2/2/2018,542,81224,XK13,12
2/2/2018,542,81877,XB10,12
2/2/2018,542,82826,XB05,8
2/2/2018,542,82826,XB01,4
2/2/2018,542,83342,XK23,12
2/2/2018,542,83412,XK21,12
2/2/2018,542,85978,XK19,8
2/2/2018,542,86646,XK20,12
2/2/2018,542,88625,XK13,8
2/2/2018,542,90191,XK23,12
2/2/2018,542,92989,XK04,12
2/2/2018,542,93157,XB29,8
2/2/2018,542,96623,XB52,12
2/2/2018,542,96810,XB31,8
2/2/2018,542,96828,XB29,8
2/2/2018,542,96828,XB29,5
2/2/2018,542,96936,XB06,12
2/2/2018,542,98157,XB34,8
2/2/2018,542,98170,XB08,8
2/2/2018,542,98278,XK26,12
2/2/2018,542,98721,XB23,8
2/2/2018,542,99100,XB50,12
2/2/2018,542,99103,XK36,12
2/2/2018,542,99524,XB26,12
2/3/2018,542,13289,XB07,9
2/3/2018,542,14237,XB02,12
2/3/2018,542,14614,XK23,12
2/3/2018,542,15837,XK20,12
2/3/2018,542,15870,XB08,8
2/3/2018,542,18748,XB18,12
2/3/2018,542,20125,XB08,9
2/3/2018,542,21068,XK42,12
2/3/2018,542,22189,XB51,12
2/3/2018,542,23537,XB10,12
2/3/2018,542,26719,XK11,12
2/3/2018,542,28614,XB29,13
2/3/2018,542,30636,XK19,8
2/3/2018,542,32159,XK19,8
2/3/2018,542,33235,XK37,15
2/3/2018,542,33616,XK13,8
2/3/2018,542,35696,XB07,9
2/3/2018,542,35943,XK44,12
2/3/2018,542,36955,XB33,12
2/3/2018,542,37799,XK16,12
2/3/2018,542,40918,XK20,12
2/3/2018,542,41194,XB24,12
2/3/2018,542,41543,XK21,12
2/3/2018,542,41605,XB06,12
2/3/2018,542,41713,XB19,12
2/3/2018,542,42233,XB07,8.5
2/3/2018,542,42934,XK38,14
2/3/2018,542,43411,XB40,12
2/3/2018,542,44569,XK13,12
2/3/2018,542,44898,XB06,12
2/3/2018,542,49347,XK13,8
2/3/2018,542,49457,XK23,12
2/3/2018,542,52134,XK16,12
2/3/2018,542,55580,XB02,12
2/3/2018,542,56484,XB40,12
2/3/2018,542,56521,XK15,12
2/3/2018,542,60150,XK26,12
2/3/2018,542,65154,XB52,12
2/3/2018,542,65258,XK21,12
2/3/2018,542,65803,XB24,12
2/3/2018,542,68233,XB52,12
2/3/2018,542,72368,XB34,8
2/3/2018,542,72408,XB26,12
2/3/2018,542,75938,XK25,10
2/3/2018,542,76387,XK11,12
2/3/2018,542,80685,XK02,12
2/3/2018,542,80921,XB33,12
2/3/2018,542,81224,XK13,12
2/3/2018,542,81877,XB10,12
2/3/2018,542,82611,XB18,12
2/3/2018,542,82826,XB05,8
2/3/2018,542,82826,XB01,4
2/3/2018,542,84949,XK15,12
2/3/2018,542,88625,XK19,8
2/3/2018,542,89654,XB17,12
2/3/2018,542,90191,XK04,12
2/3/2018,542,91206,XB26,12
2/3/2018,542,91897,XB01,12
2/3/2018,542,92989,XK04,12
2/3/2018,542,93157,XB29,11
2/3/2018,542,94432,XK02,12
2/3/2018,542,95826,XK42,12
2/3/2018,542,96623,XB19,12
2/3/2018,542,96828,XB34,8
2/3/2018,542,98278,XK26,12
2/3/2018,542,98943,XB07,8.5
2/3/2018,542,99100,XB50,12
2/3/2018,542,99103,XK36,12
2/4/2018,542,13289,XB07,9
2/4/2018,542,14614,XK23,12
2/4/2018,542,15837,XK20,12
2/4/2018,542,15870,XB08,8
2/4/2018,542,17201,XB52,12
2/4/2018,542,17249,XB29,11
2/4/2018,542,18057,XB29,12
2/4/2018,542,18748,XB02,12
2/4/2018,542,20125,XB08,9
2/4/2018,542,20361,XK19,8
2/4/2018,542,21068,XK42,12
2/4/2018,542,22189,XB51,12
2/4/2018,542,23528,XB33,12
2/4/2018,542,23537,XB10,12
2/4/2018,542,28640,XB07,8.5
2/4/2018,542,29064,XB26,12
2/4/2018,542,30636,XK19,8
2/4/2018,542,31511,XK15,12
2/4/2018,542,32159,XK19,8
2/4/2018,542,33235,XK37,15
2/4/2018,542,35696,XB07,9
2/4/2018,542,35943,XK44,12
2/4/2018,542,37799,XK16,12
2/4/2018,542,40918,XK20,12
2/4/2018,542,40956,XB40,12
2/4/2018,542,41338,XB34,8
2/4/2018,542,41543,XK26,12
2/4/2018,542,41605,XB06,12
2/4/2018,542,41713,XB18,12
2/4/2018,542,43411,XB40,12
2/4/2018,542,44569,XK13,12
2/4/2018,542,44898,XB06,12
2/4/2018,542,49347,XK13,8
2/4/2018,542,49457,XK02,12
2/4/2018,542,50348,XK02,12
2/4/2018,542,51282,XK11,12
2/4/2018,542,52134,XK16,12
2/4/2018,542,55580,XB02,12
2/4/2018,542,60150,XK26,12
2/4/2018,542,63237,XK42,12
2/4/2018,542,63477,XK04,12
2/4/2018,542,68233,XB52,12
2/4/2018,542,72408,XB34,8
2/4/2018,542,76387,XK11,12
2/4/2018,542,80921,XB33,12
2/4/2018,542,81224,XK13,12
2/4/2018,542,82611,XB18,12
2/4/2018,542,82826,XB05,8
2/4/2018,542,82826,XB01,4
2/4/2018,542,83342,XK23,12
2/4/2018,542,83412,XK21,12
2/4/2018,542,84949,XK15,12
2/4/2018,542,85978,XK13,8
2/4/2018,542,89654,XB17,12
2/4/2018,542,90906,XB19,12
2/4/2018,542,91897,XB01,12
2/4/2018,542,92989,XK04,12
2/4/2018,542,94432,XK21,12
2/4/2018,542,96623,XB19,12
2/4/2018,542,96810,XB24,12
2/4/2018,542,96936,XB10,12
2/4/2018,542,98721,XB26,12
2/4/2018,542,98943,XB07,8.5
2/4/2018,542,99100,XB50,12
2/4/2018,542,99103,XK36,12
2/4/2018,542,99524,XB24,12
2/5/2018,542,13289,XB18,12
2/5/2018,542,14237,XB52,12
2/5/2018,542,15837,XK20,12
2/5/2018,542,15870,XB08,9
2/5/2018,542,17201,XB34,8
2/5/2018,542,17249,XB29,8
2/5/2018,542,18057,XB34,8
2/5/2018,542,18748,XB18,12
2/5/2018,542,20361,XK13,8
2/5/2018,542,22189,XB51,12
2/5/2018,542,23528,XB28,10
2/5/2018,542,23537,XB10,12
2/5/2018,542,25773,XB19,12
2/5/2018,542,25816,XB33,12
2/5/2018,542,26688,XK26,12
2/5/2018,542,28614,XB29,8
2/5/2018,542,28640,XB05,8
2/5/2018,542,29064,XB29,8
2/5/2018,542,30636,XK11,12
2/5/2018,542,31511,XK15,12
2/5/2018,542,32159,XK19,8
2/5/2018,542,33235,XK37,15
2/5/2018,542,33616,XK11,12
2/5/2018,542,35696,XB07,8.5
2/5/2018,542,35943,XK44,12
2/5/2018,542,36955,XB33,12
